_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID
61219b3bf9af8b2683096d5d,0039,"Thu, 05 Aug 2021 14:03:21 GMT","Thu, 05 Aug 2021 15:05:34 GMT",,41.596,2_39_81_4550_2021-08-05 14:02:09.297292,0002,11900388,2-39-81-4550,America/Los_Angeles,000001293,274.0,60.28,220.0,635.0,"Thu, 05 Aug 2021 14:03:21 GMT",True,"Fri, 06 Aug 2021 00:38:21 GMT",1293.0
61219b3bf9af8b2683096d5e,0039,"Thu, 05 Aug 2021 14:59:20 GMT","Thu, 05 Aug 2021 20:45:27 GMT","Thu, 05 Aug 2021 20:45:22 GMT",38.816,2_39_79_379_2021-08-05 14:59:06.184234,0002,CA-327,2-39-79-379,America/Los_Angeles,000003853,340.0,68.0,200.0,605.0,"Thu, 05 Aug 2021 14:59:20 GMT",True,"Fri, 06 Aug 2021 01:04:20 GMT",3853.0
61219b3bf9af8b2683096d5f,0039,"Thu, 05 Aug 2021 15:12:24 GMT","Thu, 05 Aug 2021 19:34:00 GMT","Thu, 05 Aug 2021 16:06:19 GMT",5.38,2_39_131_30_2021-08-05 15:12:24.372974,0002,CA-305,2-39-131-30,America/Los_Angeles,000008677,310.0,15.5,50.0,240.0,"Thu, 05 Aug 2021 15:12:27 GMT",True,"Thu, 05 Aug 2021 19:12:24 GMT",8677.0
61219b3bf9af8b2683096d60,0039,"Thu, 05 Aug 2021 15:53:02 GMT","Fri, 06 Aug 2021 00:30:22 GMT","Thu, 05 Aug 2021 17:43:52 GMT",5.573,2_39_139_28_2021-08-05 15:53:02.386286,0002,CA-303,2-39-139-28,America/Los_Angeles,000001366,250.0,12.5,50.0,480.0,"Thu, 05 Aug 2021 15:53:07 GMT",True,"Thu, 05 Aug 2021 23:53:02 GMT",1366.0
61219b3bf9af8b2683096d61,0039,"Thu, 05 Aug 2021 15:54:26 GMT","Thu, 05 Aug 2021 18:41:20 GMT","Thu, 05 Aug 2021 18:10:35 GMT",14.473,2_39_79_383_2021-08-05 15:54:25.588757,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,284.0,28.4,100.0,240.0,"Thu, 05 Aug 2021 15:54:26 GMT",True,"Thu, 05 Aug 2021 19:54:26 GMT",1470.0
61219b3bf9af8b2683096d62,0039,"Thu, 05 Aug 2021 16:37:25 GMT","Thu, 05 Aug 2021 18:02:16 GMT","Thu, 05 Aug 2021 17:07:48 GMT",0.884,2_39_129_17_2021-08-05 16:37:25.027162,0002,CA-307,2-39-129-17,America/Los_Angeles,,,,,,,,,
61219b3bf9af8b2683096d63,0039,"Thu, 05 Aug 2021 18:14:01 GMT","Thu, 05 Aug 2021 18:56:01 GMT",,18.796,2_39_81_4550_2021-08-05 18:13:55.165454,0002,11900388,2-39-81-4550,America/Los_Angeles,000002928,274.0,41.1,150.0,480.0,"Thu, 05 Aug 2021 18:14:01 GMT",True,"Fri, 06 Aug 2021 02:14:01 GMT",2928.0
61219b3bf9af8b2683096d64,0039,"Thu, 05 Aug 2021 19:20:11 GMT","Thu, 05 Aug 2021 20:23:17 GMT","Thu, 05 Aug 2021 20:23:12 GMT",6.541,2_39_89_25_2021-08-05 19:20:01.250559,0002,CA-315,2-39-89-25,America/Los_Angeles,000000431,286.0,28.6,100.0,480.0,"Thu, 05 Aug 2021 19:20:10 GMT",True,"Fri, 06 Aug 2021 03:20:11 GMT",431.0
61219b3bf9af8b2683096d65,0039,"Thu, 05 Aug 2021 21:18:50 GMT","Thu, 05 Aug 2021 22:54:32 GMT","Thu, 05 Aug 2021 22:12:45 GMT",2.287,2_39_125_21_2021-08-05 21:18:34.580337,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Thu, 05 Aug 2021 21:18:50 GMT",True,"Fri, 06 Aug 2021 06:12:50 GMT",1746.0
61219b3bf9af8b2683096d66,0039,"Thu, 05 Aug 2021 21:27:22 GMT","Fri, 06 Aug 2021 01:15:56 GMT",,4.111,2_39_79_383_2021-08-05 21:27:18.603171,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,284.0,28.4,100.0,240.0,"Thu, 05 Aug 2021 21:27:21 GMT",True,"Fri, 06 Aug 2021 01:27:22 GMT",1470.0
61219b3bf9af8b2683096d67,0039,"Thu, 05 Aug 2021 21:59:17 GMT","Fri, 06 Aug 2021 03:43:30 GMT","Thu, 05 Aug 2021 23:01:20 GMT",2.131,2_39_78_365_2021-08-05 21:58:55.539072,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Thu, 05 Aug 2021 21:59:16 GMT",True,"Thu, 05 Aug 2021 23:59:17 GMT",1082.0
61219b3bf9af8b2683096d68,0039,"Fri, 06 Aug 2021 00:07:44 GMT","Fri, 06 Aug 2021 03:02:43 GMT","Fri, 06 Aug 2021 02:10:02 GMT",7.048,2_39_131_30_2021-08-06 00:07:30.533058,0002,CA-305,2-39-131-30,America/Los_Angeles,000015756,320.0,7.04,22.0,180.0,"Fri, 06 Aug 2021 00:07:44 GMT",True,"Fri, 06 Aug 2021 03:07:44 GMT",15756.0
61219b3bf9af8b2683096d69,0039,"Fri, 06 Aug 2021 01:54:33 GMT","Fri, 06 Aug 2021 03:38:47 GMT","Fri, 06 Aug 2021 03:39:46 GMT",0.842,2_39_139_28_2021-08-06 01:54:33.373622,0002,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,
61219b3bf9af8b2683096d6a,0039,"Fri, 06 Aug 2021 02:48:43 GMT","Fri, 06 Aug 2021 05:03:49 GMT","Fri, 06 Aug 2021 04:45:13 GMT",11.448,2_39_92_436_2021-08-06 02:48:02.135736,0002,CA-318,2-39-92-436,America/Los_Angeles,000001099,299.0,22.425,75.0,158.0,"Fri, 06 Aug 2021 02:48:42 GMT",True,"Fri, 06 Aug 2021 05:26:43 GMT",1099.0
61219b3bf9af8b2683096d6b,0039,"Fri, 06 Aug 2021 03:18:03 GMT","Fri, 06 Aug 2021 15:58:43 GMT","Fri, 06 Aug 2021 07:29:11 GMT",25.806,2_39_95_27_2021-08-06 03:17:54.686250,0002,CA-319,2-39-95-27,America/Los_Angeles,000001726,769.0,153.8,200.0,576.0,"Fri, 06 Aug 2021 03:18:02 GMT",True,"Fri, 06 Aug 2021 12:54:03 GMT",1726.0
61219b3bf9af8b2683096d6c,0039,"Fri, 06 Aug 2021 03:39:11 GMT","Fri, 06 Aug 2021 03:56:04 GMT","Fri, 06 Aug 2021 03:55:59 GMT",1.733,2_39_139_28_2021-08-06 03:39:11.024949,0002,CA-303,2-39-139-28,America/Los_Angeles,000000675,1538.0,215.32,140.0,1442.0,"Fri, 06 Aug 2021 03:39:11 GMT",True,"Sat, 07 Aug 2021 03:41:11 GMT",675.0
6122ed1ef9af8b28bd6fe50c,0039,"Fri, 06 Aug 2021 13:35:36 GMT","Fri, 06 Aug 2021 15:06:15 GMT","Fri, 06 Aug 2021 14:09:06 GMT",1.554,2_39_125_21_2021-08-06 13:35:22.094406,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Fri, 06 Aug 2021 13:35:36 GMT",True,"Fri, 06 Aug 2021 22:29:36 GMT",1746.0
6122ed1ef9af8b28bd6fe50d,0039,"Fri, 06 Aug 2021 13:37:14 GMT","Fri, 06 Aug 2021 14:23:31 GMT",,28.648,2_39_81_4550_2021-08-06 13:37:06.130484,0002,11900388,2-39-81-4550,America/Los_Angeles,000002177,340.0,34.0,100.0,480.0,"Fri, 06 Aug 2021 13:37:13 GMT",True,"Fri, 06 Aug 2021 21:37:14 GMT",2177.0
6122ed1ef9af8b28bd6fe50e,0039,"Fri, 06 Aug 2021 15:03:16 GMT","Fri, 06 Aug 2021 18:05:03 GMT","Fri, 06 Aug 2021 16:40:31 GMT",10.571,2_39_79_379_2021-08-06 15:03:09.257013,0002,CA-327,2-39-79-379,America/Los_Angeles,000003853,340.0,68.0,200.0,605.0,"Fri, 06 Aug 2021 15:03:15 GMT",True,"Sat, 07 Aug 2021 01:08:16 GMT",3853.0
6122ed1ef9af8b28bd6fe50f,0039,"Fri, 06 Aug 2021 15:35:13 GMT","Fri, 06 Aug 2021 22:08:15 GMT","Fri, 06 Aug 2021 19:37:15 GMT",25.461,2_39_78_365_2021-08-06 15:35:04.139010,0002,CA-321,2-39-78-365,America/Los_Angeles,000015724,300.0,45.0,150.0,576.0,"Fri, 06 Aug 2021 15:35:13 GMT",True,"Sat, 07 Aug 2021 01:11:13 GMT",15724.0
6122ed1ef9af8b28bd6fe510,0039,"Fri, 06 Aug 2021 15:51:50 GMT","Sat, 07 Aug 2021 00:57:10 GMT",,0.834,2_39_79_380_2021-08-06 15:51:50.203258,0002,CA-489,2-39-79-380,America/Los_Angeles,,,,,,,,,
6122ed1ef9af8b28bd6fe511,0039,"Fri, 06 Aug 2021 16:22:37 GMT","Fri, 06 Aug 2021 19:59:14 GMT","Fri, 06 Aug 2021 16:52:41 GMT",3.076,2_39_79_383_2021-08-06 16:22:35.588800,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,284.0,28.4,100.0,240.0,"Fri, 06 Aug 2021 16:22:36 GMT",True,"Fri, 06 Aug 2021 20:22:37 GMT",1470.0
6122ed1ef9af8b28bd6fe512,0039,"Fri, 06 Aug 2021 17:00:44 GMT","Fri, 06 Aug 2021 19:06:58 GMT","Fri, 06 Aug 2021 17:25:09 GMT",2.11,2_39_95_27_2021-08-06 17:00:34.658063,0002,CA-319,2-39-95-27,America/Los_Angeles,000001039,283.0,28.3,100.0,288.0,"Fri, 06 Aug 2021 17:00:43 GMT",True,"Fri, 06 Aug 2021 21:48:44 GMT",1039.0
6122ed1ef9af8b28bd6fe513,0039,"Fri, 06 Aug 2021 18:09:45 GMT","Fri, 06 Aug 2021 20:14:56 GMT","Fri, 06 Aug 2021 20:14:47 GMT",12.686,2_39_131_30_2021-08-06 18:09:44.779371,0002,CA-305,2-39-131-30,America/Los_Angeles,000002014,312.0,31.2,100.0,288.0,"Fri, 06 Aug 2021 18:11:43 GMT",True,"Fri, 06 Aug 2021 22:57:45 GMT",2014.0
6122ed1ef9af8b28bd6fe514,0039,"Fri, 06 Aug 2021 18:58:25 GMT","Sat, 07 Aug 2021 00:00:42 GMT","Fri, 06 Aug 2021 20:45:19 GMT",5.369,2_39_139_28_2021-08-06 18:58:11.028375,0002,CA-303,2-39-139-28,America/Los_Angeles,000012899,250.0,7.0,28.0,300.0,"Fri, 06 Aug 2021 18:58:24 GMT",True,"Fri, 06 Aug 2021 23:58:25 GMT",12899.0
6122ed1ef9af8b28bd6fe515,0039,"Fri, 06 Aug 2021 19:19:12 GMT","Fri, 06 Aug 2021 20:38:17 GMT","Fri, 06 Aug 2021 20:38:12 GMT",4.508,2_39_79_379_2021-08-06 19:19:00.878492,0002,CA-327,2-39-79-379,America/Los_Angeles,000001111,320.0,9.6,30.0,480.0,"Fri, 06 Aug 2021 19:19:12 GMT",True,"Sat, 07 Aug 2021 03:19:12 GMT",1111.0
6122ed1ef9af8b28bd6fe516,0039,"Fri, 06 Aug 2021 19:50:10 GMT","Sat, 07 Aug 2021 01:07:36 GMT","Sat, 07 Aug 2021 00:35:20 GMT",16.221,2_39_129_17_2021-08-06 19:50:01.940693,0002,CA-307,2-39-129-17,America/Los_Angeles,000009502,310.0,15.5,50.0,180.0,"Fri, 06 Aug 2021 19:50:10 GMT",True,"Fri, 06 Aug 2021 22:50:10 GMT",9502.0
6122ed1ef9af8b28bd6fe517,0039,"Fri, 06 Aug 2021 21:20:05 GMT","Sat, 07 Aug 2021 00:00:13 GMT","Fri, 06 Aug 2021 23:24:32 GMT",6.375,2_39_130_31_2021-08-06 21:19:59.678928,0002,CA-306,2-39-130-31,America/Los_Angeles,000010927,380.0,7.6,20.0,480.0,"Fri, 06 Aug 2021 21:20:04 GMT",True,"Sat, 07 Aug 2021 05:20:05 GMT",10927.0
6122ed1ef9af8b28bd6fe518,0039,"Fri, 06 Aug 2021 21:25:27 GMT","Fri, 06 Aug 2021 21:55:45 GMT",,19.428,2_39_81_4550_2021-08-06 21:25:22.968593,0002,11900388,2-39-81-4550,America/Los_Angeles,000001505,268.0,83.08,310.0,894.0,"Fri, 06 Aug 2021 21:25:27 GMT",True,"Sat, 07 Aug 2021 12:19:27 GMT",1505.0
6122ed1ef9af8b28bd6fe519,0039,"Fri, 06 Aug 2021 22:02:16 GMT","Fri, 06 Aug 2021 22:27:18 GMT",,17.068,2_39_81_4550_2021-08-06 22:02:10.647564,0002,11900388,2-39-81-4550,America/Los_Angeles,000000609,370.0,25.9,70.0,480.0,"Fri, 06 Aug 2021 22:02:16 GMT",True,"Sat, 07 Aug 2021 06:02:16 GMT",609.0
6122ed1ef9af8b28bd6fe51a,0039,"Fri, 06 Aug 2021 22:11:32 GMT","Sat, 07 Aug 2021 05:06:32 GMT","Fri, 06 Aug 2021 23:21:47 GMT",2.46,2_39_78_366_2021-08-06 22:11:00.851916,0002,CA-323,2-39-78-366,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Fri, 06 Aug 2021 22:11:31 GMT",True,"Sat, 07 Aug 2021 00:11:32 GMT",1082.0
6122ed1ef9af8b28bd6fe51b,0039,"Sat, 07 Aug 2021 00:27:46 GMT","Sat, 07 Aug 2021 01:02:35 GMT",,11.844,2_39_81_4550_2021-08-07 00:27:34.455187,0002,11900388,2-39-81-4550,America/Los_Angeles,000009283,319.0,28.71,90.0,270.0,"Sat, 07 Aug 2021 00:27:45 GMT",True,"Sat, 07 Aug 2021 04:57:46 GMT",9283.0
6122ed1ef9af8b28bd6fe51c,0039,"Sat, 07 Aug 2021 01:43:47 GMT","Sat, 07 Aug 2021 02:34:04 GMT",,27.104,2_39_81_4550_2021-08-07 01:43:41.382647,0002,11900388,2-39-81-4550,America/Los_Angeles,000000915,286.0,71.5,250.0,721.0,"Sat, 07 Aug 2021 01:43:47 GMT",True,"Sat, 07 Aug 2021 13:44:47 GMT",915.0
6122ed1ef9af8b28bd6fe51d,0039,"Sat, 07 Aug 2021 02:36:19 GMT","Sat, 07 Aug 2021 03:08:31 GMT",,22.152,2_39_81_4550_2021-08-07 02:36:15.662166,0002,11900388,2-39-81-4550,America/Los_Angeles,000016422,370.0,18.5,50.0,144.0,"Sat, 07 Aug 2021 02:36:18 GMT",True,"Sat, 07 Aug 2021 05:00:19 GMT",16422.0
6122ed1ef9af8b28bd6fe51e,0039,"Sat, 07 Aug 2021 06:03:00 GMT","Sat, 07 Aug 2021 06:49:02 GMT",,26.332,2_39_81_4550_2021-08-07 06:02:47.252800,0002,11900388,2-39-81-4550,America/Los_Angeles,000010176,360.0,36.0,100.0,480.0,"Sat, 07 Aug 2021 06:02:59 GMT",True,"Sat, 07 Aug 2021 14:03:00 GMT",10176.0
61243dfcf9af8b2ac5dd9c76,0039,"Sat, 07 Aug 2021 17:04:00 GMT","Sat, 07 Aug 2021 18:06:22 GMT",,30.816,2_39_81_4550_2021-08-07 17:03:53.662831,0002,11900388,2-39-81-4550,America/Los_Angeles,000001674,299.0,29.9,100.0,480.0,"Sat, 07 Aug 2021 17:04:00 GMT",True,"Sun, 08 Aug 2021 01:04:00 GMT",1674.0
61243dfcf9af8b2ac5dd9c77,0039,"Sat, 07 Aug 2021 17:54:21 GMT","Sat, 07 Aug 2021 19:24:48 GMT",,2.511,2_39_125_21_2021-08-07 17:54:09.209629,0002,CA-311,2-39-125-21,America/Los_Angeles,000001746,350.0,35.0,100.0,534.0,"Sat, 07 Aug 2021 17:54:21 GMT",True,"Sun, 08 Aug 2021 02:48:21 GMT",1746.0
61243dfcf9af8b2ac5dd9c78,0039,"Sat, 07 Aug 2021 18:33:05 GMT","Sat, 07 Aug 2021 19:16:16 GMT",,30.62,2_39_81_4550_2021-08-07 18:32:15.450692,0002,11900388,2-39-81-4550,America/Los_Angeles,000005315,258.0,38.7,150.0,279.0,"Sat, 07 Aug 2021 18:33:04 GMT",True,"Sat, 07 Aug 2021 23:12:05 GMT",5315.0
61243dfcf9af8b2ac5dd9c79,0039,"Sat, 07 Aug 2021 18:51:25 GMT","Sun, 08 Aug 2021 01:43:25 GMT","Sat, 07 Aug 2021 21:15:53 GMT",8.19,2_39_79_379_2021-08-07 18:50:59.150614,0002,CA-327,2-39-79-379,America/Los_Angeles,000009048,450.0,13.5,30.0,180.0,"Sat, 07 Aug 2021 18:51:24 GMT",True,"Sat, 07 Aug 2021 21:51:25 GMT",9048.0
61243dfcf9af8b2ac5dd9c7a,0039,"Sat, 07 Aug 2021 20:47:08 GMT","Sat, 07 Aug 2021 22:27:56 GMT",,65.188,2_39_81_4550_2021-08-07 20:46:50.211179,0002,11900388,2-39-81-4550,America/Los_Angeles,000011017,434.0,108.5,250.0,786.0,"Sat, 07 Aug 2021 20:47:08 GMT",True,"Sun, 08 Aug 2021 09:53:08 GMT",11017.0
61243dfcf9af8b2ac5dd9c7b,0039,"Sat, 07 Aug 2021 23:36:53 GMT","Sun, 08 Aug 2021 00:25:37 GMT",,33.964,2_39_81_4550_2021-08-07 23:36:37.057367,0002,11900388,2-39-81-4550,America/Los_Angeles,000014867,300.0,30.0,100.0,480.0,"Sat, 07 Aug 2021 23:36:52 GMT",True,"Sun, 08 Aug 2021 07:36:53 GMT",14867.0
61243dfcf9af8b2ac5dd9c7c,0039,"Sun, 08 Aug 2021 00:47:23 GMT","Sun, 08 Aug 2021 04:11:33 GMT",,21.005,2_39_91_437_2021-08-08 00:47:06.055349,0002,CA-317,2-39-91-437,America/Los_Angeles,000001726,769.0,153.8,200.0,576.0,"Sun, 08 Aug 2021 00:47:22 GMT",True,"Sun, 08 Aug 2021 10:23:23 GMT",1726.0
61243dfcf9af8b2ac5dd9c7d,0039,"Sun, 08 Aug 2021 02:15:09 GMT","Sun, 08 Aug 2021 07:19:47 GMT","Sun, 08 Aug 2021 03:29:20 GMT",2.437,2_39_78_365_2021-08-08 02:14:53.040300,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Sun, 08 Aug 2021 02:15:09 GMT",True,"Sun, 08 Aug 2021 04:15:09 GMT",1082.0
61243dfcf9af8b2ac5dd9c7e,0039,"Sun, 08 Aug 2021 02:25:05 GMT","Sun, 08 Aug 2021 16:15:47 GMT","Sun, 08 Aug 2021 02:57:16 GMT",0.854,2_39_131_30_2021-08-08 02:25:05.063678,0002,CA-305,2-39-131-30,America/Los_Angeles,,,,,,,,,
61243dfcf9af8b2ac5dd9c7f,0039,"Sun, 08 Aug 2021 04:10:13 GMT","Sun, 08 Aug 2021 05:03:48 GMT",,36.476,2_39_81_4550_2021-08-08 04:10:00.236874,0002,11900388,2-39-81-4550,America/Los_Angeles,000000915,286.0,71.5,250.0,721.0,"Sun, 08 Aug 2021 04:10:12 GMT",True,"Sun, 08 Aug 2021 16:11:13 GMT",915.0
61258f90f9af8b2cc442d5fe,0039,"Sun, 08 Aug 2021 13:49:04 GMT","Sun, 08 Aug 2021 14:33:45 GMT",,32.748,2_39_81_4550_2021-08-08 13:48:55.067620,0002,11900388,2-39-81-4550,America/Los_Angeles,000000268,258.0,25.8,100.0,480.0,"Sun, 08 Aug 2021 13:49:03 GMT",True,"Sun, 08 Aug 2021 21:49:04 GMT",268.0
61258f90f9af8b2cc442d5ff,0039,"Sun, 08 Aug 2021 15:30:45 GMT","Sun, 08 Aug 2021 17:01:00 GMT",,36.928,2_39_81_4550_2021-08-08 15:30:34.991631,0002,11900388,2-39-81-4550,America/Los_Angeles,000001674,299.0,29.9,100.0,480.0,"Sun, 08 Aug 2021 15:30:44 GMT",True,"Sun, 08 Aug 2021 23:30:45 GMT",1674.0
61258f90f9af8b2cc442d600,0039,"Sun, 08 Aug 2021 16:11:50 GMT","Sun, 08 Aug 2021 17:45:14 GMT","Sun, 08 Aug 2021 16:42:02 GMT",0.831,2_39_139_28_2021-08-08 16:11:50.275843,0002,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,
61258f90f9af8b2cc442d601,0039,"Sun, 08 Aug 2021 18:19:23 GMT","Sun, 08 Aug 2021 20:48:59 GMT","Sun, 08 Aug 2021 19:09:05 GMT",4.78,2_39_139_28_2021-08-08 18:19:16.793394,0002,CA-303,2-39-139-28,America/Los_Angeles,000007339,310.0,21.7,70.0,201.0,"Sun, 08 Aug 2021 18:19:23 GMT",True,"Sun, 08 Aug 2021 21:40:23 GMT",7339.0
61258f90f9af8b2cc442d602,0039,"Sun, 08 Aug 2021 19:38:26 GMT","Sun, 08 Aug 2021 21:42:57 GMT","Sun, 08 Aug 2021 21:33:41 GMT",5.889,2_39_128_18_2021-08-08 19:38:25.826065,0002,CA-308,2-39-128-18,America/Los_Angeles,000000891,250.0,8.0,32.0,180.0,"Sun, 08 Aug 2021 19:38:35 GMT",True,"Sun, 08 Aug 2021 22:38:26 GMT",891.0
61258f90f9af8b2cc442d603,0039,"Sun, 08 Aug 2021 20:01:25 GMT","Sun, 08 Aug 2021 20:15:35 GMT",,4.948,2_39_81_4550_2021-08-08 20:01:12.740014,0002,11900388,2-39-81-4550,America/Los_Angeles,000001085,283.0,29.998,106.0,548.0,"Sun, 08 Aug 2021 20:01:24 GMT",True,"Mon, 09 Aug 2021 05:09:25 GMT",1085.0
61258f90f9af8b2cc442d603,0039,"Sun, 08 Aug 2021 20:01:25 GMT","Sun, 08 Aug 2021 20:15:35 GMT",,4.948,2_39_81_4550_2021-08-08 20:01:12.740014,0002,11900388,2-39-81-4550,America/Los_Angeles,000001085,283.0,29.998,106.0,548.0,"Sun, 08 Aug 2021 20:15:17 GMT",True,"Mon, 09 Aug 2021 05:09:25 GMT",1085.0
61258f90f9af8b2cc442d604,0039,"Sun, 08 Aug 2021 20:16:07 GMT","Sun, 08 Aug 2021 20:27:35 GMT",,7.692,2_39_81_4550_2021-08-08 20:15:46.600012,0002,11900388,2-39-81-4550,America/Los_Angeles,000001085,283.0,29.998,106.0,548.0,"Sun, 08 Aug 2021 20:16:07 GMT",True,"Mon, 09 Aug 2021 05:24:07 GMT",1085.0
61258f90f9af8b2cc442d605,0039,"Sun, 08 Aug 2021 20:19:29 GMT","Mon, 09 Aug 2021 02:32:19 GMT","Sun, 08 Aug 2021 22:41:35 GMT",8.166,2_39_79_379_2021-08-08 20:19:19.902628,0002,CA-327,2-39-79-379,America/Los_Angeles,000001111,320.0,9.6,30.0,480.0,"Sun, 08 Aug 2021 20:19:29 GMT",True,"Mon, 09 Aug 2021 04:19:29 GMT",1111.0
61258f90f9af8b2cc442d606,0039,"Sun, 08 Aug 2021 21:43:15 GMT","Sun, 08 Aug 2021 22:50:22 GMT",,7.055,2_39_139_28_2021-08-08 21:43:15.202890,0002,CA-303,2-39-139-28,America/Los_Angeles,000003968,284.0,35.5,125.0,480.0,"Sun, 08 Aug 2021 21:43:19 GMT",True,"Mon, 09 Aug 2021 05:43:15 GMT",3968.0
61258f90f9af8b2cc442d607,0039,"Sun, 08 Aug 2021 22:37:53 GMT","Sun, 08 Aug 2021 23:25:02 GMT",,2.906,2_39_79_381_2021-08-08 22:37:36.636110,0002,CA-490,2-39-79-381,America/Los_Angeles,000000751,340.0,20.4,60.0,360.0,"Sun, 08 Aug 2021 22:37:53 GMT",True,"Mon, 09 Aug 2021 04:37:53 GMT",751.0
61258f90f9af8b2cc442d608,0039,"Mon, 09 Aug 2021 01:21:21 GMT","Mon, 09 Aug 2021 02:57:46 GMT","Mon, 09 Aug 2021 02:21:26 GMT",2.064,2_39_78_365_2021-08-09 01:21:04.780063,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,290.0,5.8,20.0,120.0,"Mon, 09 Aug 2021 01:21:20 GMT",True,"Mon, 09 Aug 2021 03:21:21 GMT",1082.0
61258f90f9af8b2cc442d609,0039,"Mon, 09 Aug 2021 01:40:33 GMT","Mon, 09 Aug 2021 02:16:44 GMT","Mon, 09 Aug 2021 02:16:40 GMT",1.308,2_39_139_28_2021-08-09 01:40:33.236858,0002,CA-303,2-39-139-28,America/Los_Angeles,000001539,290.0,5.8,20.0,120.0,"Mon, 09 Aug 2021 01:42:14 GMT",True,"Mon, 09 Aug 2021 03:40:33 GMT",1539.0
61258f90f9af8b2cc442d60a,0039,"Mon, 09 Aug 2021 03:00:44 GMT","Mon, 09 Aug 2021 03:16:46 GMT",,10.728,2_39_81_4550_2021-08-09 03:00:16.790668,0002,11900388,2-39-81-4550,America/Los_Angeles,000013646,270.0,54.0,200.0,389.0,"Mon, 09 Aug 2021 03:00:44 GMT",True,"Mon, 09 Aug 2021 09:29:44 GMT",13646.0
61258f90f9af8b2cc442d60b,0039,"Mon, 09 Aug 2021 03:35:42 GMT","Mon, 09 Aug 2021 05:50:54 GMT","Mon, 09 Aug 2021 05:50:46 GMT",14.858,2_39_79_383_2021-08-09 03:35:41.595997,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,284.0,28.4,100.0,240.0,"Mon, 09 Aug 2021 03:35:42 GMT",True,"Mon, 09 Aug 2021 07:35:42 GMT",1470.0
61258f90f9af8b2cc442d60b,0039,"Mon, 09 Aug 2021 03:35:42 GMT","Mon, 09 Aug 2021 05:50:54 GMT","Mon, 09 Aug 2021 05:50:46 GMT",14.858,2_39_79_383_2021-08-09 03:35:41.595997,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,284.0,28.4,100.0,212.0,"Mon, 09 Aug 2021 04:24:58 GMT",True,"Mon, 09 Aug 2021 07:07:42 GMT",1470.0
61258f90f9af8b2cc442d60b,0039,"Mon, 09 Aug 2021 03:35:42 GMT","Mon, 09 Aug 2021 05:50:54 GMT","Mon, 09 Aug 2021 05:50:46 GMT",14.858,2_39_79_383_2021-08-09 03:35:41.595997,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,284.0,28.4,100.0,212.0,"Mon, 09 Aug 2021 04:25:03 GMT",True,"Mon, 09 Aug 2021 07:07:42 GMT",1470.0
6126e145f9af8b2eda20ba73,0039,"Mon, 09 Aug 2021 12:56:49 GMT","Mon, 09 Aug 2021 14:06:58 GMT",,7.492,2_39_127_19_2021-08-09 12:56:42.427987,0002,CA-309,2-39-127-19,America/Los_Angeles,000000300,290.0,29.0,100.0,419.0,"Mon, 09 Aug 2021 12:56:49 GMT",True,"Mon, 09 Aug 2021 19:55:49 GMT",300.0
6126e145f9af8b2eda20ba74,0039,"Mon, 09 Aug 2021 14:42:38 GMT","Mon, 09 Aug 2021 15:39:35 GMT",,4.264,2_39_81_4550_2021-08-09 14:41:11.610048,0002,11900388,2-39-81-4550,America/Los_Angeles,000001293,274.0,60.28,220.0,635.0,"Mon, 09 Aug 2021 14:42:37 GMT",True,"Tue, 10 Aug 2021 01:17:38 GMT",1293.0
6126e145f9af8b2eda20ba75,0039,"Mon, 09 Aug 2021 15:02:17 GMT","Tue, 10 Aug 2021 00:05:42 GMT","Mon, 09 Aug 2021 16:54:23 GMT",5.782,2_39_139_28_2021-08-09 15:02:04.485599,0002,CA-303,2-39-139-28,America/Los_Angeles,000012899,250.0,7.0,28.0,300.0,"Mon, 09 Aug 2021 15:02:16 GMT",True,"Mon, 09 Aug 2021 20:02:17 GMT",12899.0
6126e145f9af8b2eda20ba76,0039,"Mon, 09 Aug 2021 15:18:01 GMT","Mon, 09 Aug 2021 18:25:36 GMT","Mon, 09 Aug 2021 17:49:08 GMT",0.877,2_39_131_30_2021-08-09 15:18:00.827207,0002,CA-305,2-39-131-30,America/Los_Angeles,,,,,,,,,
